5.068411757,-0.937290491
1.304696288,0.964803807
3.196007246,-0.054387743
2.345072881,0.714927053
0.706081619,0.648857224
2.253844352,0.775652533
3.905041364,-0.691417092
4.193623147,-0.868431752
4.195672678,-0.869446102
5.091853944,-0.928862959
2.955261485,0.185254824
1.797742408,0.974358078
4.532557923,-0.983873924
4.343210997,-0.932624285
3.916358077,-0.69954847
1.408936998,0.986929352
6.250513827,-0.032665668
5.767915535,-0.492769612
1.597520012,0.999642944
1.478791196,0.995770513
0.761077663,0.689702174
3.646361348,-0.483604995
3.555930047,-0.40258348
5.679029698,-0.56806736
6.276059104,-0.007126142
1.530867155,0.999202937
3.16024382,-0.018650085
2.488439869,0.607693275
2.461214832,0.629086763
5.524216282,-0.688173792
5.976215055,-0.30217191
4.954020406,-0.970948888
2.422668068,0.658575788
2.21438555,0.799947128
2.35274495,0.709541763
2.700457028,0.426966649
1.1027938,0.892471137
1.915256548,0.941257867
5.646423578,-0.594594911
2.361016112,0.703689174
4.91484114,-0.979576463
1.177280225,0.923566564
5.70921775,-0.542968083
3.737242748,-0.561047011
6.068686421,-0.212857825
4.020217014,-0.76986166
1.99995231,0.909317272
1.671616618,0.994921938
2.11139016,0.857403219
3.3570112,-0.21375632
3.691757247,-0.522827542
0.989357013,0.835673006
0.759757843,0.688745901
2.915675566,0.22400024
4.253619138,-0.896597945
1.425635983,0.989482725
1.580007152,0.999957581
2.892003782,0.24700559
0.470711035,0.453520107
2.080359488,0.872957679
3.978649243,-0.74267528
3.006018506,0.135159213
3.53726447,-0.385428186
1.575230346,0.99999017
4.932792415,-0.975809329
4.914316499,-0.979681819
0.682023024,0.630364784
5.492218586,-0.711033362
2.190509372,0.814045154
0.395554579,0.385320005
3.486376916,-0.337993644
4.270267268,-0.903845906
6.037974715,-0.242760623
4.116416269,-0.827602894
6.210868739,-0.072253552
6.269099027,-0.014085814
4.791850384,-0.996844603
3.354166919,-0.210976917
0.786602979,0.707958201
2.063609868,0.881005243
4.008415077,-0.762276096
4.739061205,-0.999644317
4.757965196,-0.998961584
4.939095994,-0.974411841
3.506120795,-0.35650848
5.965818257,-0.312066184
0.245068282,0.242622567
3.550263294,-0.397389792
1.639314632,0.997653539
1.520507852,0.998735801
1.441291402,0.991625951
5.154091036,-0.90402538
2.97744221,0.163414254
1.756168204,0.982867777
2.892873394,0.246162832
0.087955391,0.087842029
4.241690849,-0.891251897
4.90481201,-0.981543742
3.591231745,-0.434640527
2.612076184,0.505116089
2.661360118,0.461985421
5.314222901,-0.824298718
2.086554962,0.869918818
5.186431885,-0.889730031
4.644445729,-0.997692745
0.960846737,0.819676895
2.516611862,0.585081695
2.84580732,0.29149117
2.173517077,0.823796311
2.479045864,0.615126805
3.62198492,-0.462127079
1.466955685,0.994613403
3.831976115,-0.636832879
5.822607964,-0.444465363
2.3165036,0.734608207
1.589701045,0.999821311
1.516301066,0.998515501
0.484896202,0.46611653
5.708271354,-0.543762578
1.550922118,0.999802514
4.906260535,-0.9812657
1.776865817,0.978842712
3.60603877,-0.44792766
3.900577944,-0.688185592
5.52430702,-0.688107954
4.013860698,-0.765789465
1.595033616,0.999706291
5.541351845,-0.675640732
3.25083872,-0.109028893
1.025469578,0.854957853
2.496816016,0.601019935
5.054416958,-0.942076423
2.920623958,0.219174868
2.815107324,0.320716007
1.231766085,0.943077624
2.191656709,0.813378243
3.755598519,-0.576146255
1.14791424,0.911909949
4.703260746,-0.999958338
0.994678381,0.8385838
5.974367922,-0.30393218
2.190751962,0.813904233
4.641838387,-0.997512339
2.905792303,0.233621264
1.284505457,0.959297916
4.420695601,-0.957758276
5.8476574,-0.421889085
4.148592734,-0.845232497
0.556726437,0.528409814
2.983974364,0.156966467
5.211207482,-0.87814839
1.306590532,0.965300206
1.558244515,0.999921227
1.239275756,0.94554852
3.814778756,-0.623480167
1.518749879,0.998645889
4.176241203,-0.859682879
1.971737317,0.920694148
4.706324606,-0.999981612
3.658933082,-0.494570356
3.989627024,-0.749981672
0.862076851,0.759195943
6.260601063,-0.022582325
2.33071942,0.724888992
0.181316765,0.180324909
0.473897318,0.456357562
3.821758594,-0.628922046
0.999458766,0.841178432
3.694991911,-0.525582154
4.602731844,-0.993993679
2.8518121,0.285741935
2.720689426,0.408585014
1.540172007,0.999531112
4.399310378,-0.951389904
5.526266452,-0.686684854
0.490071138,0.470688654
2.254198858,0.775428734
5.407217187,-0.768163704
0.439205872,0.425220843
3.65561486,-0.491683647
4.403375206,-0.952633963
0.911781421,0.790595826
1.846261458,0.962298789
4.729252247,-0.999857818
5.614126423,-0.620248045
4.978147273,-0.96489362
6.179808015,-0.103193261
5.622855962,-0.613376999
0.261776457,0.258796896
5.263649284,-0.851865101
5.946353185,-0.330498893
1.126873695,0.903073903
2.570218862,0.540788135
0.061960293,0.061920656
1.625556365,0.998501044
1.218354964,0.938532776
1.281642009,0.958485357
1.99599227,0.910957924
0.096736549,0.096585743
3.390814625,-0.246650043
2.88573702,0.253073281
2.697751014,0.429412043
3.349790937,-0.206697428
0.956214831,0.817014835
2.240732008,0.783861605
5.640678212,-0.599204493
1.766554528,0.980900474
4.06236899,-0.7960717
6.05621769,-0.225023951
0.813704038,0.726836129
0.553027922,0.525266207
6.09812772,-0.184003138
1.257260154,0.951248878
3.340413599,-0.197513641
3.309518317,-0.167137552
2.995196155,0.145874132
0.718410219,0.658188633
3.110814109,0.030773685
5.346273134,-0.80573309
3.638589787,-0.476788118
4.123579515,-0.831602457
5.142880055,-0.908760925
2.652538302,0.469791301
2.191894497,0.81323989
3.273106032,-0.131134602
5.733181325,-0.522690624
0.634529984,0.592799052
6.166172804,-0.116745665
3.181229626,-0.039626594
1.87086668,0.955315696
5.686339492,-0.562036408
4.104468388,-0.82083747
5.325747215,-0.817719576
0.062844675,0.062803316
0.76181982,0.690239375
2.532208512,0.572362564
2.381456574,0.689020074
3.113257174,0.028331688
4.718664796,-0.999980307
5.888403593,-0.384606703
5.877493222,-0.394654764
1.857981144,0.959045085
2.876686996,0.261818218
2.566995758,0.543496465
3.823156691,-0.630008408
0.369338847,0.360998942
3.215150591,-0.073491621
5.906614822,-0.367733425
4.47446607,-0.971829609
5.883915386,-0.388745792
2.840416616,0.296643514
0.975526837,0.827997417
1.929226611,0.936448641
6.170339296,-0.112606662
5.677624868,-0.569222949
1.33296409,0.971850975
2.976003408,0.164833545
4.138835701,-0.839978201
1.26263608,0.952893191
6.270176324,-0.013008617
4.608718756,-0.994631053
5.141957076,-0.909145713
1.282171356,0.958636162
3.412875351,-0.267967443
1.25834286,0.951582253
0.508375587,0.486758906
4.150902901,-0.846464791
5.655635287,-0.58716334
5.989374585,-0.289601741
1.209104323,0.935299435
2.35066371,0.711006799
1.613932408,0.999069784
5.257112039,-0.855270829
3.073161802,0.068377457
0.99032903,0.836206469
1.710766754,0.990220122
0.096631586,0.096481271
3.363857968,-0.220439776
4.490889588,-0.975569141
0.266327938,0.26319062
5.116409104,-0.919488045
3.077820537,0.0637289
1.499177435,0.997436463
5.10037088,-0.925674434
1.687586703,0.993187753
1.657251274,0.996265098
4.285523331,-0.910267902
1.740543097,0.985627577
1.317703348,0.968142573
0.832818867,0.739830822
0.131342066,0.130964767
4.714964299,-0.999996684
3.034733085,0.106656314
2.908996872,0.230504178
2.086463607,0.86996387
2.49894788,0.599314712
3.591926272,-0.435265915
6.205471842,-0.077635266
6.1437365,-0.138997294
2.982702218,0.158222716
3.53267568,-0.381189893
4.883576898,-0.985383097
0.416910996,0.404937976
3.29220654,-0.150045098
6.256888103,-0.026294174
5.692736176,-0.556734168
2.987438472,0.153544366
0.688272986,0.635204281
0.702321279,0.645991362
2.810660048,0.324925172
0.614332312,0.576413044
1.873732152,0.954464778
0.183314572,0.182289605
3.378160087,-0.23436705
5.02680314,-0.950977719
4.77425203,-0.998087092
0.250310221,0.247704524
0.964210685,0.821599211
4.085795834,-0.810029945
3.326158627,-0.183519895
6.056630563,-0.224621647
1.451728645,0.992919814
3.223575791,-0.08189133
1.664086257,0.995651649
5.627796197,-0.609467781
4.134587921,-0.837665699
1.070209694,0.877301164
3.008016448,0.133179336
5.568020763,-0.655741654
2.223498287,0.794445705
4.636274264,-0.997104673
1.878450388,0.953046598
2.32742782,0.72715253
4.20788981,-0.87541667
2.721675771,0.407684558
4.73249722,-0.999797836
0.182642691,0.18162894
0.543605669,0.517225256
1.6666726,0.99540739
2.4050314,0.671744524
5.411845765,-0.765192024
1.237828968,0.945076628
4.845563394,-0.991145386
4.449818611,-0.965725995
0.977064399,0.828858598
3.701405952,-0.531028005
4.699693707,-0.999919416
5.418221047,-0.761072081
3.792868051,-0.606201237
0.286081049,0.282194728
0.687836733,0.634867283
5.740292346,-0.516615154
5.469431544,-0.726870279
1.004431626,0.843857132
4.805072025,-0.995708
4.817843741,-0.994444798
4.546370764,-0.9862506
5.17717202,-0.893918834
0.149388369,0.148833342
5.755522657,-0.50351528
2.968354797,0.172372639
5.420097289,-0.759853685
2.360088581,0.704347889
4.000443999,-0.757092638
0.414089868,0.402356887
5.101930582,-0.925083241
3.731376097,-0.556181064
1.80132394,0.973545976
2.555048472,0.553486126
1.818412937,0.969499329
3.600875557,-0.443305437
3.165817921,-0.024222898
5.007020803,-0.956909121
0.699341082,0.643713579
3.32664696,-0.183999913
1.734060323,0.986702012
2.819008155,0.317018805
5.575280325,-0.65024356
4.000200129,-0.756933293
3.511082146,-0.361139425
5.957973618,-0.319509386
5.44515912,-0.743324224
2.686692899,0.439372265
2.158767608,0.832067669
4.223226489,-0.882726702
0.948367107,0.812464595
1.599698614,0.999582358
2.147554452,0.838234876
3.513853817,-0.36372265
3.002965271,0.138183796
1.731053345,0.987186303
5.315924069,-0.823334401
0.873015634,0.766270019
0.518317099,0.495418981
6.063504098,-0.217918505
1.381755608,0.982184952
0.448802374,0.433886823
1.931822162,0.935534956
3.789137948,-0.603230433
4.076547191,-0.80457208
4.296148711,-0.914615553
2.098062411,0.86418593
4.427824668,-0.959784059
1.369822496,0.979872643
2.899874465,0.239371216
5.784708122,-0.478088588
4.386390289,-0.947331363
5.370369249,-0.79122895
3.879776106,-0.672945336
2.899097724,0.240125304
5.048340856,-0.944096934
3.677601062,-0.510708282
2.267012961,0.767274019
2.699499655,0.427832175
3.315959662,-0.173484779
0.458787597,0.442861404
5.932153729,-0.343866661
3.593459652,-0.436645908
3.793612725,-0.606793316
3.132339682,0.009252839
6.007040195,-0.272648844
5.735029511,-0.521114112
0.106961011,0.106757177
6.004093159,-0.275483039
2.516799655,0.58492939
1.909941591,0.943039364
1.429290132,0.990004694
2.280845196,0.758330021
1.259251016,0.951861022
1.754328836,0.983205132
1.387230539,0.983199058
4.732119532,-0.999805359
2.146915718,0.838583013
1.40417422,0.986150623
3.853749903,-0.653468228
2.740875443,0.390078837
2.192881483,0.812665139
4.935179345,-0.975284711
4.778422686,-0.997820567
4.940133807,-0.974178048
4.620880408,-0.995816011
2.286822281,0.754420211
3.03798066,0.103426707
4.411433685,-0.955053744
4.748439019,-0.999350268
2.089062504,0.868679377
3.565139521,-0.410996487
1.241413069,0.946242014
0.614672603,0.576691082
2.192456361,0.812912798
1.783317551,0.977502233
4.044998717,-0.785439605
0.217147145,0.215444645
3.89667699,-0.685350086
6.042446651,-0.238420046
3.220672168,-0.078997118
2.793766894,0.340854576
4.930603604,-0.976285516
5.095256596,-0.927597161
1.883829562,0.951403876
3.59291574,-0.436156522
4.474659315,-0.971875136
4.359518034,-0.938384402
0.281273451,0.277579281
5.802644106,-0.462259151
1.94068349,0.932368143
0.945593281,0.810844301
4.581447964,-0.991439467
4.583954215,-0.991763587
3.155323034,-0.013729949
4.388287917,-0.947937382
2.083031989,0.871650928
2.898315828,0.240884249
5.748672278,-0.509422053
5.937018622,-0.339294385
3.703247255,-0.532587339
1.532011194,0.999247951
2.387047044,0.684957678
0.422070274,0.409649922
0.869862712,0.764240403
4.946556987,-0.972707728
0.018179182,0.01817818
1.868964321,0.95587628
5.434554543,-0.750376029
2.318874316,0.732997634
0.406119376,0.395047335
4.703101236,-0.999956869
0.215829756,0.214158007
2.028977009,0.896858697
0.939686591,0.807373216
0.061967045,0.061927395
3.403561736,-0.258982954
5.299286428,-0.832662816
4.385176648,-0.946941991
4.442887801,-0.963903828
0.499910123,0.479346663
3.580753914,-0.425180465
5.633606695,-0.604850892
3.118560422,0.023030195
3.888450805,-0.679336544
5.324229307,-0.818592367
0.695432791,0.640717786
1.251239398,0.9493747
4.650598442,-0.998091572
0.580381892,0.548343335
3.668117008,-0.502531483
1.794817347,0.975012056
5.222392673,-0.872742705
6.111210466,-0.171128392
5.006322626,-0.95711163
2.367092317,0.699359018
2.343383715,0.716107097
0.007933993,0.00793391
3.88345778,-0.675664075
4.151078593,-0.846558324
2.337845376,0.719961802
2.67081025,0.453583713
3.410541263,-0.26571799
2.206810774,0.804469535
4.769696008,-0.998358402
1.210275278,0.935713145
3.317976851,-0.175471027
4.652866919,-0.998229085
0.781104069,0.704063888
5.778291088,-0.483714861
4.814931979,-0.994747072
4.447104457,-0.965017943
1.239562289,0.945641742
3.697923876,-0.52807424
2.326607503,0.727715414
0.710226183,0.652005283
2.367794757,0.698856762
5.19682496,-0.884937759
4.634771869,-0.996989304
0.675137523,0.625004676
2.075079269,0.875521167
5.374646368,-0.788606177
0.298338612,0.293932615
3.877510198,-0.671267536
2.741700433,0.389319069
4.699631131,-0.99991862
4.242122816,-0.891447714
4.670180362,-0.999109349
0.961928818,0.820296259
3.30112415,-0.15885567
1.653728465,0.996563101
6.217197471,-0.065939957
6.03476201,-0.245875966
0.515961543,0.493371445
1.700297053,0.991626493
0.374870493,0.366152019
1.955568897,0.926883822
3.124231927,0.017359854
1.746363355,0.984627656
6.02755678,-0.252853561
6.131328807,-0.151273528
4.541724573,-0.985472143
0.552449539,0.524773951
2.936677531,0.203484059
1.025205151,0.854820665
3.1549664,-0.013373348
2.303175857,0.743585458
3.837014847,-0.64070965
5.349923182,-0.803565881
0.628824013,0.588194121
2.492617875,0.604369926
2.509702917,0.590670664
3.82411551,-0.630752725
1.345060865,0.974629757
3.347839698,-0.204787934
3.921181779,-0.702987264
2.051745664,0.886556139
0.833785467,0.740480798
1.681394132,0.993890294
1.709949466,0.990333815
2.825718115,0.310647861
4.890541525,-0.984172763
1.976939679,0.918651294
1.523130954,0.998864221
4.462545133,-0.968951043
1.429568595,0.990043928
2.411602386,0.666862382
6.132660513,-0.149957013
2.707946591,0.42018217
2.40746789,0.669937621
1.549470932,0.999772622
2.276894359,0.760899531
0.595378415,0.560822098
5.821000101,-0.445905105
3.202860705,-0.061229728
1.236854043,0.944757526
1.647411856,0.997066466
6.076440269,-0.205275348
1.933252226,0.935028852
1.490921661,0.996811714
4.332483376,-0.928699645
5.513862827,-0.69564868
0.766864659,0.693880926
4.88975593,-0.984311676
0.607724253,0.571000667
2.667509484,0.456522924
2.662069005,0.461356602
0.785357823,0.707078255
4.226637145,-0.884324187
2.171416035,0.824985543
2.029207551,0.8967567
4.266365301,-0.902169542
0.028928211,0.028924177
1.532538979,0.999268277
5.105808892,-0.923603443
2.918621957,0.221127752
1.907248468,0.943931895
5.619226253,-0.616239661
0.490470577,0.471041041
0.720710028,0.659918309
4.197736861,-0.870464013
5.517013544,-0.693381812
3.530374302,-0.379061269
5.288382163,-0.838651761
0.145676086,0.145161387
2.442912122,0.643207942
4.160708808,-0.851645114
2.645487833,0.476003569
5.3584819,-0.798442228
4.54114273,-0.985373158
2.625397823,0.49357435
5.349131607,-0.804036788
1.054301889,0.869555688
0.08979708,0.089676449
5.796569788,-0.46763696
4.922044092,-0.978102752
2.735783639,0.394762199
4.029758039,-0.775915712
2.123120093,0.851307619
0.232908772,0.230808729
4.822688394,-0.993923184
3.279196744,-0.137170248
5.955803728,-0.321564784
4.762944527,-0.998722341
3.037532393,0.103872559
3.907736246,-0.693361513
5.062921971,-0.939189818
